acc_year,occrrnc_dt,dght_cd,occrrnc_day_cd,dth_dnv_cnt,injpsn_cnt,se_dnv_cnt,sl_dnv_cnt,wnd_dnv_cnt,occrrnc_lc_sgg_cd,occrrnc_lc_sido_cd,acc_ty_lclas_cd,acc_ty_mlsfc_cd,acc_ty_cd,aslt_vtr_cd,road_frm_lclas_cd,road_frm_cd,wrngdo_isrty_vhcty_lclas_cd,dmge_isrty_vhcty_lclas_cd,occrrnc_lc_x_crd,occrrnc_lc_y_crd,lo_crd,la_crd
2017,2017091618,2,7,1,1,0,0,0,1113,1100,03,35,37,05 ,01,05,08,##,945497  ,1950448 ,126.88295788,37.55176348
2017,2017092605,2,3,1,1,0,0,0,1113,1100,01,11,01,05 ,01,05,03,12,947908  ,1945765 ,126.91058431,37.50969443
2017,2017092623,2,3,1,2,1,0,0,1113,1100,01,15,05,05 ,01,05,10,12,948651  ,1948004 ,126.91883438,37.52991657
2017,2017101509,1,1,1,2,1,0,0,1113,1100,01,15,05,05 ,01,05,01,12,946972  ,1947698 ,126.89985457,37.52706351
2017,2017110423,2,7,1,1,0,0,0,1113,1100,01,11,01,05 ,01,05,01,12,947591  ,1946868 ,126.90692127,37.5196162
2017,2017110523,2,1,1,1,0,0,0,1113,1100,01,11,01,05 ,02,08,01,12,948423  ,1946681 ,126.91634691,37.51797943
2017,2017110611,1,2,1,1,0,0,0,1113,1100,01,11,01,05 ,01,05,02,12,947084  ,1946315 ,126.9012217,37.51460477
2017,2017011306,1,6,1,1,0,0,0,1114,1100,01,11,01,03 ,02,06,02,12,949772  ,1946151 ,126.93164793,37.51327688
2017,2017012205,2,1,1,2,0,1,0,1114,1100,02,22,22,03 ,02,06,01,02,947795  ,1943863 ,126.90944083,37.49254496
2017,2017021810,1,7,1,1,0,0,0,1114,1100,01,15,05,05 ,01,05,10,12,951286  ,1945010 ,126.9488544,37.50307397
2017,2017022410,1,6,1,1,0,0,0,1114,1100,01,11,01,05 ,02,06,01,12,950312  ,1944217 ,126.93788871,37.49587455
2017,2017040714,1,6,1,1,0,0,0,1114,1100,03,38,38,05 ,05,98,07,##,953433  ,1945203 ,126.97313216,37.50492437
2017,2017050614,1,7,1,2,0,1,0,1114,1100,02,22,22,03 ,02,08,07,02,949566  ,1946147 ,126.92931733,37.51322959
2017,2017051503,2,2,1,2,0,0,1,1114,1100,03,32,35,05 ,01,05,01,##,948174  ,1944294 ,126.91369762,37.49645101
2017,2017051806,1,5,1,1,0,0,0,1114,1100,01,11,01,05 ,01,05,01,12,951376  ,1944761 ,126.94988907,37.50083442
2017,2017060123,2,5,1,1,0,0,0,1114,1100,01,11,01,05 ,01,05,02,12,947346  ,1943191 ,126.90440994,37.4864626
2017,2017062820,2,4,1,2,0,1,0,1114,1100,02,21,21,02 ,01,03,05,01,953999  ,1942068 ,126.97973065,37.47669603
2017,2017082515,1,6,1,1,0,0,0,1114,1100,02,22,22,03 ,02,06,03,07,948771  ,1944670 ,126.92042491,37.4998733
2017,2017092621,2,3,1,2,1,0,0,1114,1100,01,14,04,99 ,01,05,01,12,952792  ,1945425 ,126.96586577,37.50689635
2017,2017101705,2,3,1,2,1,0,0,1114,1100,02,22,22,03 ,02,06,01,07,948222  ,1944303 ,126.91423998,37.49653482
2017,2017102300,2,2,1,1,0,0,0,1114,1100,01,15,05,05 ,01,05,01,12,949391  ,1945824 ,126.92735946,37.51030874
2017,2017103104,2,3,1,1,0,0,0,1114,1100,01,11,01,07 ,02,08,03,12,950739  ,1944161 ,126.94272283,37.49539269
2017,2017110909,1,5,1,1,0,0,0,1114,1100,01,12,02,05 ,01,05,10,12,954193  ,1942737 ,126.98188419,37.48273559
2017,2017113005,2,5,1,1,0,0,0,1114,1100,01,12,02,05 ,02,06,03,12,952343  ,1945450 ,126.96078418,37.50709499
2017,2017120905,2,7,1,1,0,0,0,1114,1100,01,11,01,05 ,01,05,01,12,951458  ,1946089 ,126.9507302,37.51280562
2017,2017121414,1,5,1,1,0,0,0,1114,1100,02,22,22,05 ,02,07,08,02,950412  ,1945183 ,126.9389548,37.50458671
2017,2017121513,1,6,1,1,0,0,0,1114,1100,02,24,25,05 ,01,05,07,03,950498  ,1944958 ,126.93994293,37.50256335
2017,2017010318,2,3,1,1,0,0,0,1115,1100,01,11,01,05 ,01,05,03,12,951809  ,1942583 ,126.95493031,37.48122622
2017,2017011620,2,2,1,1,0,0,0,1115,1100,01,11,01,05 ,01,05,01,12,949781  ,1943312 ,126.93194366,37.48768884
2017,2017011706,1,3,1,1,0,0,0,1115,1100,01,11,01,05 ,01,05,02,12,948061  ,1941725 ,126.91260064,37.47328971
2017,2017021323,2,2,1,1,0,0,0,1115,1100,01,15,05,05 ,01,05,01,12,947828  ,1942610 ,126.90990296,37.48125328
2017,2017030705,2,3,1,1,0,0,0,1115,1100,01,11,01,05 ,02,08,01,12,953680  ,1941775 ,126.97614248,37.47403919
2017,2017031815,1,7,1,1,0,0,0,1115,1100,01,12,02,05 ,01,05,01,12,949342  ,1943322 ,126.92697741,37.48775499
2017,2017092222,2,6,1,1,0,0,0,1115,1100,01,15,05,05 ,05,98,01,12,949244  ,1940653 ,126.92605293,37.46369324
2017,2017112319,2,5,1,1,0,0,0,1115,1100,01,12,02,05 ,01,05,01,12,947462  ,1942505 ,126.90577097,37.48028615
2017,2017121419,2,5,1,1,0,0,0,1115,1100,01,12,02,05 ,02,06,01,12,950075  ,1943136 ,126.93528106,37.48611845
2017,2017121810,1,2,1,2,1,0,0,1115,1100,01,15,05,05 ,01,05,01,12,951562  ,1943316 ,126.95208846,37.48782003
2017,2017121923,2,3,1,1,0,0,0,1115,1100,02,24,25,05 ,01,05,05,03,952139  ,1941706 ,126.95871968,37.47333872
2017,2017011605,2,2,1,3,1,1,0,1116,1100,02,24,25,05 ,02,06,01,05,958239  ,1944403 ,127.0275518,37.49794369
2017,2017012522,2,4,1,1,0,0,0,1116,1100,01,11,01,05 ,01,05,01,12,958275  ,1946800 ,127.02782299,37.51955031
2017,2017021110,1,7,1,1,0,0,0,1116,1100,01,11,01,05 ,02,06,01,12,959803  ,1947177 ,127.04509332,37.5230162
2017,2017030101,2,4,1,3,2,0,0,1116,1100,01,11,01,01 ,01,05,01,12,958821  ,1944637 ,127.03412275,37.50007897
2017,2017030820,2,4,1,3,1,0,1,1116,1100,02,23,23,01 ,02,08,01,01,961025  ,1941975 ,127.05919795,37.47618095
2017,2017032021,2,2,1,1,0,0,0,1116,1100,02,23,23,05 ,01,05,03,08,964078  ,1943702 ,127.09364184,37.49187097
2017,2017042918,2,7,1,1,0,0,0,1116,1100,03,38,38,05 ,01,01,05,##,962545  ,1942822 ,127.0763454,37.48387823
2017,2017051822,2,5,1,1,0,0,0,1116,1100,02,22,22,03 ,02,08,01,05,959952  ,1947309 ,127.0467723,37.52421245
2017,2017060414,1,1,1,1,0,0,0,1116,1100,01,12,02,05 ,01,05,01,12,960391  ,1942881 ,127.05197893,37.48432015
2017,2017060901,2,6,1,1,0,0,0,1116,1100,02,22,22,03 ,02,06,05,01,960084  ,1941711 ,127.04856997,37.47376123
2017,2017082601,2,7,1,1,0,0,0,1116,1100,02,21,21,03 ,02,08,05,01,963995  ,1942882 ,127.09274307,37.48447671
2017,2017090615,1,4,1,4,0,3,0,1116,1100,02,23,23,05 ,01,05,03,03,965645  ,1942629 ,127.11141783,37.48225915
2017,2017092901,2,6,1,1,0,0,0,1116,1100,01,15,05,05 ,01,05,01,12,958007  ,1945041 ,127.0248908,37.50368368
2017,2017092905,2,6,1,1,0,0,0,1116,1100,01,14,04,03 ,02,08,01,12,958912  ,1946342 ,127.03505694,37.5154508
2017,2017092906,1,6,1,1,0,0,0,1116,1100,02,23,23,01 ,01,05,01,05,960095  ,1941705 ,127.0486947,37.47370762
2017,2017093004,2,7,1,1,0,0,0,1116,1100,02,24,25,05 ,01,02,01,05,960749  ,1947669 ,127.05577254,37.52749152
2017,2017102400,2,3,1,1,0,0,0,1116,1100,01,11,01,01 ,01,05,01,12,959865  ,1944132 ,127.04596122,37.4955732
2017,2017103016,1,2,1,1,0,0,0,1116,1100,02,22,22,05 ,01,05,01,01,960990  ,1946503 ,127.05856194,37.51699217
2017,2017111300,2,2,1,1,0,0,0,1116,1100,02,22,22,03 ,02,06,02,05,960395  ,1946386 ,127.0518354,37.51591225
2017,2017022823,2,3,1,2,1,0,0,1117,1100,02,24,25,02 ,02,08,07,02,968026  ,1948333 ,127.13810019,37.53375751
2017,2017030105,2,4,1,1,0,0,0,1117,1100,01,14,04,01 ,02,07,01,12,967231  ,1948705 ,127.12908438,37.53707988
2017,2017030212,1,5,1,2,0,1,0,1117,1100,01,11,01,07 ,01,05,08,12,967596  ,1948573 ,127.1332227,37.53590572
2017,2017030411,1,7,1,1,0,0,0,1117,1100,02,24,25,05 ,02,06,08,10,970958  ,1950920 ,127.1711833,37.55717234
2017,2017032103,2,3,1,2,0,1,0,1117,1100,02,23,23,05 ,01,02,01,03,965757  ,1949353 ,127.1123713,37.54286969
2017,2017040902,2,1,1,1,0,0,0,1117,1100,01,11,01,01 ,05,98,01,12,967956  ,1948384 ,127.13730568,37.53421477
2017,2017041123,2,3,1,4,1,2,0,1117,1100,02,22,22,04 ,01,05,03,01,971463  ,1950646 ,127.17691154,37.55471844
2017,2017042405,2,2,1,1,0,0,0,1117,1100,02,22,22,05 ,02,07,08,01,968066  ,1948351 ,127.13855214,37.53392114
2017,2017051509,1,2,1,2,0,1,0,1117,1100,02,24,25,05 ,01,05,07,08,970431  ,1950337 ,127.16524014,37.55190074
2017,2017052221,2,2,1,1,0,0,0,1117,1100,02,21,21,03 ,02,06,05,07,969636  ,1950039 ,127.15625218,37.54918888
2017,2017060516,1,2,1,1,0,0,0,1117,1100,01,14,04,05 ,01,05,03,12,970400  ,1950977 ,127.16486336,37.55766834
2017,2017062319,2,6,1,1,0,0,0,1117,1100,01,11,01,03 ,02,06,03,12,967765  ,1950338 ,127.13505802,37.55182032
2017,2017071208,1,4,1,1,0,0,0,1117,1100,01,12,02,05 ,01,05,01,12,966582  ,1949741 ,127.12169239,37.54639717
2017,2017071422,2,6,1,1,0,0,0,1117,1100,01,11,01,05 ,01,05,01,12,966461  ,1949442 ,127.12033631,37.54369777
2017,2017081211,1,7,1,1,0,0,0,1117,1100,02,22,22,99 ,02,06,08,03,967195  ,1948707 ,127.12867793,37.53709933
2017,2017082715,1,1,1,1,0,0,0,1117,1100,01,15,05,99 ,02,07,08,12,969608  ,1950361 ,127.15591847,37.55208937
2017,2017090720,2,5,1,1,0,0,0,1117,1100,01,15,05,05 ,01,05,02,12,970242  ,1950826 ,127.16308061,37.55630222
2017,2017120417,1,2,1,1,0,0,0,1117,1100,01,15,05,05 ,01,05,03,12,969542  ,1950703 ,127.15516046,37.55517069
2017,2017120717,1,5,1,1,0,0,0,1117,1100,01,15,05,05 ,01,05,01,12,968319  ,1951020 ,127.14130044,37.55798669
2017,2017010102,2,1,1,1,0,0,0,1118,1100,01,11,01,05 ,02,08,01,12,967570  ,1944450 ,127.13310702,37.49874052
2017,2017011208,1,5,1,1,0,0,0,1118,1100,02,21,21,02 ,01,05,08,02,968349  ,1944620 ,127.14191597,37.50030167
2017,2017012523,2,4,1,5,0,4,0,1118,1100,02,22,22,05 ,01,05,01,01,968758  ,1945442 ,127.14650819,37.50772469
2017,2017022304,2,5,1,1,0,0,0,1118,1100,01,11,01,03 ,02,06,01,12,968669  ,1944100 ,127.14555839,37.49562557
2017,2017022420,2,6,1,4,1,1,1,1118,1100,02,22,22,05 ,01,05,01,01,967177  ,1941823 ,127.12877932,37.47504547
2017,2017033002,2,5,1,1,0,0,0,1118,1100,03,33,33,05 ,02,08,01,01,967010  ,1944151 ,127.12678851,37.49602745
2017,2017042002,2,5,1,1,0,0,0,1118,1100,01,15,05,05 ,01,05,03,12,965244  ,1945208 ,127.10676044,37.50548987
2017,2017051602,2,3,1,1,0,0,0,1118,1100,01,11,01,05 ,02,07,01,12,968138  ,1944089 ,127.13955187,37.49550824
2017,2017052423,2,4,1,1,0,0,0,1118,1100,02,23,23,05 ,01,05,05,03,968710  ,1944257 ,127.14601553,37.49704208
2017,2017062008,1,3,1,2,1,0,0,1118,1100,02,22,22,05 ,02,07,02,08,965808  ,1944341 ,127.11318189,37.49769627
2017,2017062217,1,5,1,1,0,0,0,1118,1100,02,21,21,03 ,02,06,01,05,967141  ,1944824 ,127.12824039,37.5020982
2017,2017070300,2,2,1,1,0,0,0,1118,1100,01,11,01,05 ,02,08,02,12,967016  ,1941876 ,127.12695836,37.47552196
2017,2017072311,1,1,1,3,0,2,0,1118,1100,02,21,21,03 ,02,06,01,01,967917  ,1941806 ,127.13715133,37.47492275
2017,2017091116,1,2,1,1,0,0,0,1118,1100,01,15,05,05 ,01,05,01,12,966504  ,1948897 ,127.12084793,37.53878703
2017,2017092403,2,1,2,3,1,0,0,1118,1100,01,15,05,05 ,01,05,01,12,965851  ,1947554 ,127.11351904,37.52665805
2017,2017092500,2,2,1,1,0,0,0,1118,1100,01,15,05,05 ,01,05,01,12,964589  ,1946952 ,127.09926571,37.52118438
2017,2017110810,1,4,1,1,0,0,0,1118,1100,01,11,01,05 ,01,05,10,12,966981  ,1942338 ,127.1265418,37.47968495
2017,2017110918,2,5,1,1,0,0,0,1118,1100,01,11,01,05 ,02,07,01,12,965258  ,1945244 ,127.10691714,37.50581488
2017,2017110918,2,5,1,1,0,0,0,1118,1100,01,11,01,05 ,01,05,02,12,965141  ,1945371 ,127.10558737,37.50695518
2017,2017120714,1,5,1,1,0,0,0,1118,1100,01,11,01,03 ,02,07,10,12,965739  ,1946545 ,127.11229857,37.51755935
2017,2017121612,1,7,1,1,0,0,0,1118,1100,02,24,25,05 ,01,05,05,01,966607  ,1948503 ,127.12203398,37.53524129
2017,2017122722,2,4,1,1,0,0,0,1118,1100,01,11,01,01 ,01,05,01,12,962356  ,1945860 ,127.07405217,37.51125332
2017,2017011311,1,6,1,1,0,0,0,1119,1100,01,11,01,05 ,02,08,04,12,954182  ,1942122 ,126.98179806,37.47719185
2017,2017013018,2,2,1,1,0,0,0,1119,1100,01,12,02,05 ,01,05,02,12,957658  ,1942767 ,127.02107323,37.48317136
2017,2017020323,2,6,1,1,0,0,0,1119,1100,03,35,37,05 ,05,98,01,##,955706  ,1945721 ,126.99881718,37.50970516
2017,2017021206,1,1,1,1,0,0,0,1119,1100,01,12,02,01 ,01,05,01,12,957508  ,1946406 ,127.01916637,37.51596404
2017,2017032015,1,2,1,1,0,0,0,1119,1100,02,23,23,99 ,02,08,01,05,959380  ,1941031 ,127.04064582,37.46760141
2017,2017040205,2,1,1,1,0,0,0,1119,1100,01,11,01,03 ,02,08,01,12,959318  ,1941142 ,127.03993858,37.46859918
2017,2017042516,1,3,1,1,0,0,0,1119,1100,03,38,38,05 ,01,05,01,##,956947  ,1942230 ,127.01306285,37.4782983
2017,2017042605,2,4,1,1,0,0,0,1119,1100,02,24,25,05 ,01,05,01,02,954903  ,1945368 ,126.98975329,37.50648457
2017,2017062101,2,4,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,957862  ,1945076 ,127.02324831,37.50399254
2017,2017062722,2,3,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,958918  ,1941952 ,127.03537004,37.47588234
2017,2017070213,1,1,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,959337  ,1942272 ,127.04009104,37.47878517
2017,2017070914,1,1,2,16,4,9,1,1119,1100,02,23,23,05 ,01,05,02,01,959979  ,1939705 ,127.04749039,37.45567212
2017,2017071812,1,3,1,2,1,0,0,1119,1100,01,11,01,07 ,01,05,01,12,955344  ,1944813 ,126.99477648,37.50150363
2017,2017072203,2,7,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,957842  ,1945085 ,127.02302152,37.50407275
2017,2017072220,2,7,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,956336  ,1944106 ,127.00604124,37.49517867
2017,2017092615,1,3,2,3,0,1,0,1119,1100,02,23,23,05 ,01,05,01,01,960273  ,1939315 ,127.05083662,37.45217316
2017,2017101521,2,1,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,01,12,960514  ,1940176 ,127.05351521,37.45994407
2017,2017121702,2,1,1,3,0,2,0,1119,1100,01,12,02,01 ,01,05,01,12,959378  ,1940491 ,127.04065299,37.46273408
2017,2017122904,2,6,1,1,0,0,0,1119,1100,02,24,25,04 ,01,05,10,05,954443  ,1941206 ,126.98480654,37.46894854
2017,2017011022,2,3,1,2,0,1,0,1120,1100,02,22,22,05 ,01,05,05,02,945525  ,1948772 ,126.88339929,37.53665923
2017,2017011509,1,1,1,1,0,0,0,1120,1100,01,11,01,03 ,01,05,01,12,943719  ,1949882 ,126.86287325,37.5465552
2017,2017020215,1,5,1,1,0,0,0,1120,1100,03,31,32,05 ,01,05,01,##,944651  ,1947090 ,126.87363384,37.52144716
2017,2017020300,2,6,1,1,0,0,0,1120,1100,03,38,38,05 ,01,05,05,##,944521  ,1948172 ,126.87208101,37.5311915
2017,2017050414,1,5,1,1,0,0,0,1120,1100,01,15,05,05 ,01,05,03,12,942093  ,1946746 ,126.84471462,37.5181896
2017,2017051511,1,2,1,3,2,0,0,1120,1100,02,24,25,03 ,02,06,07,03,945149  ,1947765 ,126.87921882,37.52756075
2017,2017052623,2,6,1,1,0,0,0,1120,1100,01,12,02,05 ,01,05,01,12,943798  ,1948170 ,126.86389861,37.53112968
2017,2017053109,1,4,1,1,0,0,0,1120,1100,01,15,05,05 ,02,06,02,12,943039  ,1946237 ,126.85545854,37.51366086
2017,2017071511,1,7,1,1,0,0,0,1120,1100,01,15,05,05 ,02,06,03,12,943819  ,1949560 ,126.86402988,37.54365911
2017,2017072514,1,3,1,1,0,0,0,1120,1100,01,12,02,05 ,01,05,01,12,942847  ,1946209 ,126.85328828,37.51339661
2017,2017083005,2,4,1,1,0,0,0,1120,1100,01,15,05,05 ,01,05,03,12,943764  ,1947600 ,126.86355747,37.52599016
2017,2017101105,2,4,1,1,0,0,0,1120,1100,02,22,22,05 ,02,08,01,08,941373  ,1947211 ,126.83653036,37.52233518
2017,2017101317,1,6,1,1,0,0,0,1120,1100,01,11,01,07 ,01,05,01,12,944431  ,1946407 ,126.87119597,37.51527798
2017,2017010409,1,4,1,1,0,0,0,1121,1100,02,21,21,05 ,02,06,08,01,963459  ,1955106 ,127.08607182,37.5946351
2017,2017021623,2,5,1,1,0,0,0,1121,1100,02,24,25,05 ,02,06,01,01,962917  ,1952680 ,127.08005175,37.57275074
2017,2017052622,2,6,1,2,1,0,0,1121,1100,03,38,38,05 ,01,05,07,##,965014  ,1957735 ,127.10356037,37.61839149
2017,2017090508,1,3,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,03,12,965204  ,1955758 ,127.10580735,37.60057944
2017,2017110217,1,5,1,1,0,0,0,1121,1100,01,12,02,05 ,01,05,01,12,963644  ,1956073 ,127.08811937,37.60335827
2017,2017121300,2,4,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,01,12,963109  ,1954784 ,127.08212343,37.59171885
2017,2017020501,2,1,1,2,1,0,0,1122,1100,03,38,38,05 ,01,05,01,##,960334  ,1963973 ,127.05019199,37.67442554
2017,2017040505,2,4,1,2,0,1,0,1122,1100,02,24,25,04 ,01,01,01,03,963585  ,1964204 ,127.08704551,37.67664241
2017,2017070502,2,4,1,1,0,0,0,1122,1100,01,12,02,05 ,01,05,01,12,960753  ,1961749 ,127.05506294,37.65439833
2017,2017071221,2,4,1,2,1,0,0,1122,1100,01,11,01,05 ,01,05,01,12,961281  ,1963894 ,127.06093477,37.67375396
2017,2017080604,2,1,1,1,0,0,0,1122,1100,03,34,31,05 ,01,01,05,##,964881  ,1964326 ,127.10173624,37.67779256
2017,2017082523,2,6,1,1,0,0,0,1122,1100,01,12,02,05 ,01,05,01,12,962730  ,1959930 ,127.07756817,37.63808573
2017,2017092411,1,1,1,1,0,0,0,1122,1100,01,15,05,05 ,02,06,01,12,963856  ,1958353 ,127.09040838,37.62391687
2017,2017102018,2,6,1,2,0,1,0,1122,1100,02,23,23,05 ,01,05,05,01,960910  ,1963366 ,127.05675613,37.66897929
2017,2017110300,2,6,1,1,0,0,0,1122,1100,02,24,25,05 ,01,04,01,05,962137  ,1959011 ,127.0708947,37.62977834
2017,2017113018,2,5,1,1,0,0,0,1122,1100,01,14,04,05 ,02,06,02,12,962856  ,1957763 ,127.07910642,37.61855918
2017,2017122317,1,7,1,1,0,0,0,1122,1100,02,24,25,05 ,02,06,01,07,962003  ,1960079 ,127.06932054,37.63939891
2017,2017010217,1,2,1,1,0,0,0,1123,1100,03,31,32,05 ,01,05,01,##,964223  ,1950661 ,127.09494311,37.55460089
2017,2017010510,1,5,1,1,0,0,0,1123,1100,03,34,31,05 ,01,05,05,##,961587  ,1949242 ,127.06517414,37.54170482
2017,2017012011,1,6,1,2,1,0,0,1123,1100,02,22,22,02 ,01,05,01,05,962129  ,1950299 ,127.07125472,37.55125436
2017,2017021202,2,1,1,1,0,0,0,1123,1100,01,11,01,01 ,02,06,01,12,963548  ,1951509 ,127.08725897,37.56221774
2017,2017032308,1,5,1,2,0,1,0,1123,1100,02,22,22,99 ,01,05,08,02,963633  ,1950821 ,127.08825552,37.55601992
2017,2017040603,2,5,2,2,0,0,0,1123,1100,02,22,22,02 ,01,05,07,01,962907  ,1952370 ,127.07995762,37.56995262
2017,2017041313,1,5,1,1,0,0,0,1123,1100,01,12,02,05 ,01,05,01,12,963224  ,1948567 ,127.08373795,37.53568758
2017,2017052309,1,3,1,1,0,0,0,1123,1100,01,11,01,05 ,01,05,03,12,963824  ,1949567 ,127.0904798,37.54472469
2017,2017052818,2,1,1,1,0,0,0,1123,1100,02,24,25,05 ,01,05,05,01,962438  ,1951186 ,127.07470517,37.55926633
2017,2017062101,2,4,1,1,0,0,0,1123,1100,01,11,01,05 ,01,05,01,12,962289  ,1949613 ,127.07310134,37.54507777
2017,2017062900,2,5,1,1,0,0,0,1123,1100,03,35,37,05 ,01,05,07,##,964892  ,1949694 ,127.10256345,37.5459107
2017,2017082802,2,2,1,1,0,0,0,1123,1100,02,22,22,04 ,05,98,09,01,962376  ,1951370 ,127.07399604,37.56091775
2017,2017101506,1,1,1,1,0,0,0,1123,1100,02,24,25,05 ,01,02,01,08,965434  ,1949455 ,127.10871023,37.54377699
2017,2017103001,2,2,1,1,0,0,0,1123,1100,01,11,01,05 ,02,06,03,12,963625  ,1950866 ,127.08816271,37.55642521
2017,2017122211,1,6,1,1,0,0,0,1123,1100,02,24,25,05 ,05,98,07,10,963798  ,1949349 ,127.09019624,37.54275876
2017,2017022019,2,2,1,1,0,0,0,1124,1100,01,15,05,05 ,02,06,03,12,958815  ,1960189 ,127.0331808,37.64025292
2017,2017030923,2,5,1,1,0,0,0,1124,1100,02,22,22,03 ,02,07,05,05,957920  ,1959440 ,127.02307973,37.6334615
2017,2017031305,2,2,1,2,1,0,0,1124,1100,02,21,21,03 ,02,06,01,07,957511  ,1957937 ,127.0185318,37.6198959
2017,2017043006,1,1,1,2,1,0,0,1124,1100,02,24,25,03 ,01,05,01,01,959625  ,1959044 ,127.04242492,37.62996881
2017,2017050423,2,5,1,1,0,0,0,1124,1100,01,12,02,05 ,02,06,01,12,957462  ,1959194 ,127.01790341,37.63122317
2017,2017100402,2,4,1,1,0,0,0,1124,1100,02,22,22,05 ,01,05,01,01,957017  ,1958336 ,127.01291072,37.62346918
2017,2017101320,2,6,1,1,0,0,0,1124,1100,01,15,05,99 ,01,05,02,12,957709  ,1958044 ,127.0207692,37.62086944
2017,2017103011,1,2,1,1,0,0,0,1124,1100,01,11,01,05 ,02,08,10,12,959345  ,1958899 ,127.03925981,37.62864955
2017,2017121800,2,2,1,1,0,0,0,1124,1100,01,11,01,05 ,01,05,01,12,957448  ,1959239 ,127.01774212,37.63162811
2017,2017010104,2,1,1,1,0,0,0,1125,1100,01,15,05,05 ,01,05,01,12,946778  ,1941695 ,126.89809356,37.47294629
2017,2017010217,1,2,1,5,0,4,0,1125,1100,02,22,22,03 ,02,06,01,02,947235  ,1938476 ,126.90349219,37.44395888
2017,2017032212,1,4,1,1,0,0,0,1125,1100,03,31,32,05 ,01,05,05,##,946639  ,1939271 ,126.89669721,37.45109022
2017,2017061515,1,5,1,1,0,0,0,1125,1100,01,14,04,99 ,01,05,02,12,947127  ,1937978 ,126.90230813,37.43946592
2017,2017081512,1,3,1,1,0,0,0,1125,1100,01,11,01,03 ,02,06,01,12,947195  ,1938965 ,126.90300499,37.44836408
2017,2017092310,1,7,1,5,2,2,0,1125,1100,01,15,05,05 ,02,06,01,12,946981  ,1940878 ,126.90044806,37.46559416
2018,2018020723,2,4,1,1,0,0,0,1101,1100,01,12,02,05 ,01,05,01,12,956096  ,1952534 ,127.00282226,37.57113118
2018,2018050300,2,5,1,1,0,0,0,1101,1100,01,12,02,03 ,01,05,01,12,957092  ,1952676 ,127.01409247,37.57245802
2018,2018060312,1,1,1,1,0,0,0,1101,1100,02,22,22,03 ,02,06,03,01,952290  ,1955864 ,126.95950706,37.60095554
2018,2018091006,1,2,1,3,0,2,0,1101,1100,02,22,22,05 ,01,01,05,01,951441  ,1956827 ,126.94982546,37.6095907
2018,2018112707,1,3,1,1,0,0,0,1101,1100,01,11,01,05 ,01,05,02,12,953238  ,1952341 ,126.97047123,37.5692509
2018,2018122420,2,2,1,1,0,0,0,1101,1100,01,12,02,05 ,01,05,02,12,953300  ,1952400 ,126.9711752,37.56978405
2018,2018011018,2,4,1,2,0,0,1,1102,1100,01,14,04,99 ,01,05,01,12,956090  ,1951798 ,127.00279841,37.56449716
2018,2018020405,2,1,1,1,0,0,0,1102,1100,02,23,23,05 ,01,05,01,98,957086  ,1951854 ,127.01407266,37.56504886
2018,2018021518,2,5,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,02,12,953428  ,1950841 ,126.97271798,37.55574075
2018,2018032318,2,6,1,1,0,0,0,1102,1100,02,22,22,05 ,02,06,01,05,956058  ,1951817 ,127.00243494,37.56466688
2018,2018042111,1,7,1,1,0,0,0,1102,1100,01,12,02,05 ,01,05,01,12,956045  ,1951940 ,127.00228037,37.56577489
2018,2018050304,2,5,1,1,0,0,0,1102,1100,02,22,22,05 ,02,08,05,05,956880  ,1951828 ,127.01174167,37.56480489
2018,2018082120,2,3,1,1,0,0,0,1102,1100,01,15,05,05 ,02,08,02,12,954374  ,1951972 ,126.98335994,37.56598294
2018,2018111304,2,3,1,1,0,0,0,1102,1100,02,23,23,03 ,02,06,08,03,953467  ,1950667 ,126.97317056,37.55417442
2018,2018122916,1,7,1,3,2,0,0,1102,1100,02,23,23,01 ,01,01,01,10,955681  ,1949858 ,126.99828463,37.54699189
2018,2018010306,1,4,2,2,0,0,0,1103,1100,01,14,04,05 ,01,05,03,12,952818  ,1948859 ,126.96593938,37.53784554
2018,2018010605,2,7,1,1,0,0,0,1103,1100,01,11,01,05 ,01,05,01,12,954826  ,1948409 ,126.9886951,37.53389018
2018,2018020901,2,6,1,1,0,0,0,1103,1100,03,38,38,05 ,01,05,01,##,951107  ,1948480 ,126.94659836,37.53434037
2018,2018052810,1,2,1,1,0,0,0,1103,1100,01,11,01,03 ,02,07,01,12,952862  ,1947766 ,126.96651208,37.52800086
2018,2018053121,2,5,1,1,0,0,0,1103,1100,01,12,02,05 ,01,05,05,12,951856  ,1947699 ,126.95512687,37.52734047
2018,2018060909,1,7,2,3,1,0,0,1103,1100,02,24,25,05 ,02,06,01,05,953804  ,1947043 ,126.9772139,37.52152743
2018,2018063003,2,7,1,1,0,0,0,1103,1100,03,31,32,05 ,01,05,05,##,956761  ,1947988 ,127.01062058,37.53018837
